case_id,split,source_path,true_label,true_label_name,pred_label,pred_label_name,prob_abnormal,decision_threshold
train_000498,train,abnormal_heartbeat_ecg_images/HB(230).jpg,1,Abnormal,1,Abnormal,0.9963705539703369,0.3
train_000499,train,normal_ecg_images/Normal(137).jpg,0,Normal,0,Normal,0.0480940118432045,0.3
train_000500,train,abnormal_heartbeat_ecg_images/HB(12).jpg,1,Abnormal,1,Abnormal,0.9963909983634949,0.3
train_000501,train,normal_ecg_images/Normal(257).jpg,0,Normal,0,Normal,0.0439973883330822,0.3
train_000502,train,normal_ecg_images/Normal(37).jpg,0,Normal,0,Normal,0.0732235386967659,0.3
train_000503,train,post_mi_history_ecg_images/PMI(130).jpg,1,Abnormal,1,Abnormal,0.9961633682250977,0.3
train_000504,train,normal_ecg_images/Normal(63).jpg,0,Normal,0,Normal,0.1679578721523285,0.3
train_000505,train,post_mi_history_ecg_images/PMI(28).jpg,1,Abnormal,1,Abnormal,0.9938459992408752,0.3
train_000506,train,post_mi_history_ecg_images/PMI(112).jpg,1,Abnormal,1,Abnormal,0.995498538017273,0.3
train_000507,train,abnormal_heartbeat_ecg_images/HB(232).jpg,1,Abnormal,1,Abnormal,0.9967432618141174,0.3
train_000508,train,post_mi_history_ecg_images/PMI(122).jpg,1,Abnormal,1,Abnormal,0.9944614171981812,0.3
train_000509,train,post_mi_history_ecg_images/PMI(16).jpg,1,Abnormal,1,Abnormal,0.9962636828422546,0.3
train_000510,train,abnormal_heartbeat_ecg_images/HB(76).jpg,1,Abnormal,1,Abnormal,0.9945043921470642,0.3
train_000511,train,myocardial_infarction_ecg_images/MI(177).jpg,1,Abnormal,1,Abnormal,0.9960350394248962,0.3
train_000512,train,post_mi_history_ecg_images/PMI(7).jpg,1,Abnormal,1,Abnormal,0.9956982135772705,0.3
train_000513,train,normal_ecg_images/Normal(29).jpg,0,Normal,0,Normal,0.0409337617456913,0.3
train_000514,train,abnormal_heartbeat_ecg_images/HB(223).jpg,1,Abnormal,1,Abnormal,0.9963588118553162,0.3
train_000515,train,normal_ecg_images/Normal(277).jpg,0,Normal,0,Normal,0.21706746518611908,0.3
train_000516,train,normal_ecg_images/Normal(104).jpg,0,Normal,0,Normal,0.029273763298988342,0.3
train_000517,train,normal_ecg_images/Normal(77).jpg,0,Normal,0,Normal,0.04692457616329193,0.3
train_000518,train,post_mi_history_ecg_images/PMI(165).jpg,1,Abnormal,1,Abnormal,0.9962282180786133,0.3
train_000519,train,normal_ecg_images/Normal(125).jpg,0,Normal,1,Abnormal,0.3050631880760193,0.3
train_000520,train,abnormal_heartbeat_ecg_images/HB(11).jpg,1,Abnormal,1,Abnormal,0.996821403503418,0.3
train_000521,train,normal_ecg_images/Normal(76).jpg,0,Normal,0,Normal,0.0499260388314724,0.3
train_000522,train,myocardial_infarction_ecg_images/MI(148).jpg,1,Abnormal,1,Abnormal,0.9966546297073364,0.3
train_000523,train,myocardial_infarction_ecg_images/MI(174).jpg,1,Abnormal,1,Abnormal,0.9964792132377625,0.3
train_000524,train,post_mi_history_ecg_images/PMI(17).jpg,1,Abnormal,1,Abnormal,0.9958547949790955,0.3
train_000525,train,myocardial_infarction_ecg_images/MI(225).jpg,1,Abnormal,1,Abnormal,0.9963018894195557,0.3
train_000526,train,normal_ecg_images/Normal(60).jpg,0,Normal,0,Normal,0.03750356659293175,0.3
train_000527,train,post_mi_history_ecg_images/PMI(40).jpg,1,Abnormal,1,Abnormal,0.996178388595581,0.3
train_000528,train,abnormal_heartbeat_ecg_images/HB(105).jpg,1,Abnormal,1,Abnormal,0.9955307841300964,0.3
train_000529,train,normal_ecg_images/Normal(177).jpg,0,Normal,0,Normal,0.07447317242622375,0.3
train_000530,train,myocardial_infarction_ecg_images/MI(73).jpg,1,Abnormal,1,Abnormal,0.9957055449485779,0.3
train_000531,train,abnormal_heartbeat_ecg_images/HB(228).jpg,1,Abnormal,1,Abnormal,0.9963370561599731,0.3
train_000532,train,normal_ecg_images/Normal(84).jpg,0,Normal,0,Normal,0.047903869301080704,0.3
train_000533,train,normal_ecg_images/Normal(105).jpg,0,Normal,0,Normal,0.04227791726589203,0.3
train_000534,train,normal_ecg_images/Normal(116).jpg,0,Normal,0,Normal,0.14348694682121277,0.3
train_000535,train,myocardial_infarction_ecg_images/MI(24).jpg,1,Abnormal,1,Abnormal,0.9964792132377625,0.3
train_000536,train,post_mi_history_ecg_images/PMI(33).jpg,1,Abnormal,1,Abnormal,0.996448278427124,0.3
train_000537,train,abnormal_heartbeat_ecg_images/HB(129).jpg,1,Abnormal,1,Abnormal,0.9967167973518372,0.3
train_000538,train,myocardial_infarction_ecg_images/MI(97).jpg,1,Abnormal,1,Abnormal,0.9965415596961975,0.3
train_000539,train,normal_ecg_images/Normal(19).jpg,0,Normal,0,Normal,0.05942469835281372,0.3
train_000540,train,abnormal_heartbeat_ecg_images/HB(168).jpg,1,Abnormal,1,Abnormal,0.9966996312141418,0.3
train_000541,train,abnormal_heartbeat_ecg_images/HB(162).jpg,1,Abnormal,1,Abnormal,0.9967787861824036,0.3
train_000542,train,post_mi_history_ecg_images/PMI(60).jpg,1,Abnormal,1,Abnormal,0.9953675270080566,0.3
train_000543,train,myocardial_infarction_ecg_images/MI(239).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000544,train,abnormal_heartbeat_ecg_images/HB(123).jpg,1,Abnormal,1,Abnormal,0.9958798885345459,0.3
train_000545,train,myocardial_infarction_ecg_images/MI(90).jpg,1,Abnormal,1,Abnormal,0.9964500665664673,0.3
train_000546,train,normal_ecg_images/Normal(63).jpg,0,Normal,0,Normal,0.1679578721523285,0.3
train_000547,train,myocardial_infarction_ecg_images/MI(107).jpg,1,Abnormal,1,Abnormal,0.9964679479598999,0.3
train_000548,train,myocardial_infarction_ecg_images/MI(59).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000549,train,abnormal_heartbeat_ecg_images/HB(115).jpg,1,Abnormal,1,Abnormal,0.9955847859382629,0.3
train_000550,train,normal_ecg_images/Normal(55).jpg,0,Normal,0,Normal,0.11373581737279892,0.3
train_000551,train,normal_ecg_images/Normal(200).jpg,0,Normal,0,Normal,0.07767654210329056,0.3
train_000552,train,abnormal_heartbeat_ecg_images/HB(232).jpg,1,Abnormal,1,Abnormal,0.9967432618141174,0.3
train_000553,train,normal_ecg_images/Normal(47).jpg,0,Normal,0,Normal,0.06845154613256454,0.3
train_000554,train,myocardial_infarction_ecg_images/MI(148).jpg,1,Abnormal,1,Abnormal,0.9966546297073364,0.3
train_000555,train,normal_ecg_images/Normal(168).jpg,0,Normal,0,Normal,0.039725642651319504,0.3
train_000556,train,post_mi_history_ecg_images/PMI(153).jpg,1,Abnormal,1,Abnormal,0.9959445595741272,0.3
train_000557,train,myocardial_infarction_ecg_images/MI(122).jpg,1,Abnormal,1,Abnormal,0.9958053827285767,0.3
train_000558,train,normal_ecg_images/Normal(149).jpg,0,Normal,0,Normal,0.11406653374433517,0.3
train_000559,train,normal_ecg_images/Normal(223).jpg,0,Normal,0,Normal,0.14439523220062256,0.3
train_000560,train,normal_ecg_images/Normal(241).jpg,0,Normal,0,Normal,0.06849975883960724,0.3
train_000561,train,normal_ecg_images/Normal(201).jpg,0,Normal,0,Normal,0.037513140588998795,0.3
train_000562,train,normal_ecg_images/Normal(72).jpg,0,Normal,0,Normal,0.04538041725754738,0.3
train_000563,train,abnormal_heartbeat_ecg_images/HB(69).jpg,1,Abnormal,1,Abnormal,0.9962536096572876,0.3
train_000564,train,normal_ecg_images/Normal(178).jpg,0,Normal,0,Normal,0.03343925625085831,0.3
train_000565,train,normal_ecg_images/Normal(113).jpg,0,Normal,0,Normal,0.1766526997089386,0.3
train_000566,train,myocardial_infarction_ecg_images/MI(24).jpg,1,Abnormal,1,Abnormal,0.9964792132377625,0.3
train_000567,train,abnormal_heartbeat_ecg_images/HB(173).jpg,1,Abnormal,1,Abnormal,0.9968369007110596,0.3
train_000568,train,normal_ecg_images/Normal(41).jpg,0,Normal,0,Normal,0.06298144906759262,0.3
train_000569,train,normal_ecg_images/Normal(43).jpg,0,Normal,0,Normal,0.12288335710763931,0.3
train_000570,train,normal_ecg_images/Normal(225).jpg,0,Normal,0,Normal,0.08160598576068878,0.3
train_000571,train,normal_ecg_images/Normal(254).jpg,0,Normal,0,Normal,0.05640435963869095,0.3
train_000572,train,post_mi_history_ecg_images/PMI(82).jpg,1,Abnormal,1,Abnormal,0.9964219331741333,0.3
train_000573,train,myocardial_infarction_ecg_images/MI(134).jpg,1,Abnormal,1,Abnormal,0.9963292479515076,0.3
train_000574,train,normal_ecg_images/Normal(169).jpg,0,Normal,0,Normal,0.057616833597421646,0.3
train_000575,train,myocardial_infarction_ecg_images/MI(149).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000576,train,post_mi_history_ecg_images/PMI(76).jpg,1,Abnormal,1,Abnormal,0.9961735606193542,0.3
train_000577,train,myocardial_infarction_ecg_images/MI(52).jpg,1,Abnormal,1,Abnormal,0.9965638518333435,0.3
train_000578,train,abnormal_heartbeat_ecg_images/HB(112).jpg,1,Abnormal,1,Abnormal,0.9965195655822754,0.3
train_000579,train,normal_ecg_images/Normal(208).jpg,0,Normal,0,Normal,0.2965887784957886,0.3
train_000580,train,post_mi_history_ecg_images/PMI(101).jpg,1,Abnormal,1,Abnormal,0.9966457486152649,0.3
train_000581,train,abnormal_heartbeat_ecg_images/HB(12).jpg,1,Abnormal,1,Abnormal,0.9963909983634949,0.3
train_000582,train,normal_ecg_images/Normal(262).jpg,0,Normal,0,Normal,0.04275623336434364,0.3
train_000583,train,normal_ecg_images/Normal(127).jpg,0,Normal,0,Normal,0.04020937159657478,0.3
train_000584,train,abnormal_heartbeat_ecg_images/HB(25).jpg,1,Abnormal,1,Abnormal,0.9963676929473877,0.3
train_000585,train,normal_ecg_images/Normal(206).jpg,0,Normal,0,Normal,0.05438984930515289,0.3
train_000586,train,normal_ecg_images/Normal(36).jpg,0,Normal,0,Normal,0.03343925625085831,0.3
train_000587,train,normal_ecg_images/Normal(108).jpg,0,Normal,0,Normal,0.051189057528972626,0.3
train_000588,train,normal_ecg_images/Normal(243).jpg,0,Normal,0,Normal,0.0317334309220314,0.3
train_000589,train,normal_ecg_images/Normal(157).jpg,0,Normal,0,Normal,0.13953068852424622,0.3
train_000590,train,normal_ecg_images/Normal(92).jpg,0,Normal,0,Normal,0.05695011839270592,0.3
train_000591,train,myocardial_infarction_ecg_images/MI(51).jpg,1,Abnormal,1,Abnormal,0.9966681599617004,0.3
train_000592,train,normal_ecg_images/Normal(2).jpg,0,Normal,0,Normal,0.046638548374176025,0.3
train_000593,train,normal_ecg_images/Normal(204).jpg,0,Normal,0,Normal,0.04632016271352768,0.3
train_000594,train,post_mi_history_ecg_images/PMI(66).jpg,1,Abnormal,1,Abnormal,0.9963935017585754,0.3
train_000595,train,normal_ecg_images/Normal(51).jpg,0,Normal,0,Normal,0.10161378979682922,0.3
train_000596,train,myocardial_infarction_ecg_images/MI(125).jpg,1,Abnormal,1,Abnormal,0.9962796568870544,0.3
train_000597,train,normal_ecg_images/Normal(207).jpg,0,Normal,0,Normal,0.16906452178955078,0.3
train_000598,train,normal_ecg_images/Normal(131).jpg,0,Normal,0,Normal,0.04027004539966583,0.3
train_000599,train,normal_ecg_images/Normal(206).jpg,0,Normal,0,Normal,0.05438984930515289,0.3
train_000600,train,post_mi_history_ecg_images/PMI(171).jpg,1,Abnormal,1,Abnormal,0.9964739680290222,0.3
train_000601,train,myocardial_infarction_ecg_images/MI(99).jpg,1,Abnormal,1,Abnormal,0.9962549209594727,0.3
train_000602,train,normal_ecg_images/Normal(199).jpg,0,Normal,0,Normal,0.04722899943590164,0.3
train_000603,train,myocardial_infarction_ecg_images/MI(204).jpg,1,Abnormal,1,Abnormal,0.9964792132377625,0.3
train_000604,train,normal_ecg_images/Normal(14).jpg,0,Normal,0,Normal,0.03498402610421181,0.3
train_000605,train,abnormal_heartbeat_ecg_images/HB(89).jpg,1,Abnormal,1,Abnormal,0.9961504936218262,0.3
train_000606,train,normal_ecg_images/Normal(24).jpg,0,Normal,0,Normal,0.138588085770607,0.3
train_000607,train,normal_ecg_images/Normal(256).jpg,0,Normal,0,Normal,0.14806118607521057,0.3
train_000608,train,normal_ecg_images/Normal(141).jpg,0,Normal,0,Normal,0.03219690918922424,0.3
train_000609,train,myocardial_infarction_ecg_images/MI(31).jpg,1,Abnormal,1,Abnormal,0.9949824810028076,0.3
train_000610,train,post_mi_history_ecg_images/PMI(171).jpg,1,Abnormal,1,Abnormal,0.9964739680290222,0.3
train_000611,train,normal_ecg_images/Normal(147).jpg,0,Normal,0,Normal,0.05272376164793968,0.3
train_000612,train,myocardial_infarction_ecg_images/MI(159).jpg,1,Abnormal,1,Abnormal,0.9962549209594727,0.3
train_000613,train,normal_ecg_images/Normal(46).jpg,0,Normal,0,Normal,0.12300379574298859,0.3
train_000614,train,post_mi_history_ecg_images/PMI(7).jpg,1,Abnormal,1,Abnormal,0.9956982135772705,0.3
train_000615,train,normal_ecg_images/Normal(207).jpg,0,Normal,0,Normal,0.16906452178955078,0.3
train_000616,train,normal_ecg_images/Normal(103).jpg,0,Normal,0,Normal,0.04392336681485176,0.3
train_000617,train,abnormal_heartbeat_ecg_images/HB(74).jpg,1,Abnormal,1,Abnormal,0.9956008195877075,0.3
train_000618,train,abnormal_heartbeat_ecg_images/HB(166).jpg,1,Abnormal,1,Abnormal,0.9959214925765991,0.3
train_000619,train,myocardial_infarction_ecg_images/MI(59).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000620,train,myocardial_infarction_ecg_images/MI(59).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000621,train,abnormal_heartbeat_ecg_images/HB(185).jpg,1,Abnormal,1,Abnormal,0.9958297610282898,0.3
train_000622,train,normal_ecg_images/Normal(27).jpg,0,Normal,0,Normal,0.057616833597421646,0.3
train_000623,train,abnormal_heartbeat_ecg_images/HB(227).jpg,1,Abnormal,1,Abnormal,0.9967041611671448,0.3
train_000624,train,myocardial_infarction_ecg_images/MI(204).jpg,1,Abnormal,1,Abnormal,0.9964792132377625,0.3
train_000625,train,abnormal_heartbeat_ecg_images/HB(208).jpg,1,Abnormal,1,Abnormal,0.996842622756958,0.3
train_000626,train,abnormal_heartbeat_ecg_images/HB(224).jpg,1,Abnormal,1,Abnormal,0.9956386685371399,0.3
train_000627,train,post_mi_history_ecg_images/PMI(151).jpg,1,Abnormal,1,Abnormal,0.9964281916618347,0.3
train_000628,train,myocardial_infarction_ecg_images/MI(75).jpg,1,Abnormal,1,Abnormal,0.9963018894195557,0.3
train_000629,train,normal_ecg_images/Normal(170).jpg,0,Normal,0,Normal,0.0367501825094223,0.3
train_000630,train,normal_ecg_images/Normal(173).jpg,0,Normal,0,Normal,0.09397848695516586,0.3
train_000631,train,normal_ecg_images/Normal(210).jpg,0,Normal,0,Normal,0.03971840441226959,0.3
train_000632,train,abnormal_heartbeat_ecg_images/HB(233).jpg,1,Abnormal,1,Abnormal,0.9960848093032837,0.3
train_000633,train,normal_ecg_images/Normal(96).jpg,0,Normal,0,Normal,0.05847244709730148,0.3
train_000634,train,abnormal_heartbeat_ecg_images/HB(100).jpg,1,Abnormal,1,Abnormal,0.9965267777442932,0.3
train_000635,train,normal_ecg_images/Normal(172).jpg,0,Normal,0,Normal,0.04405028373003006,0.3
train_000636,train,normal_ecg_images/Normal(62).jpg,0,Normal,0,Normal,0.04632016271352768,0.3
train_000637,train,normal_ecg_images/Normal(9).jpg,0,Normal,0,Normal,0.039385128766298294,0.3
train_000638,train,myocardial_infarction_ecg_images/MI(64).jpg,1,Abnormal,1,Abnormal,0.996260404586792,0.3
train_000639,train,normal_ecg_images/Normal(23).jpg,0,Normal,0,Normal,0.052592191845178604,0.3
train_000640,train,post_mi_history_ecg_images/PMI(42).jpg,1,Abnormal,1,Abnormal,0.9957311749458313,0.3
train_000641,train,abnormal_heartbeat_ecg_images/HB(13).jpg,1,Abnormal,1,Abnormal,0.9962002635002136,0.3
train_000642,train,myocardial_infarction_ecg_images/MI(193).jpg,1,Abnormal,1,Abnormal,0.9957055449485779,0.3
train_000643,train,post_mi_history_ecg_images/PMI(51).jpg,1,Abnormal,1,Abnormal,0.9952695965766907,0.3
train_000644,train,myocardial_infarction_ecg_images/MI(192).jpg,1,Abnormal,1,Abnormal,0.9965992569923401,0.3
train_000645,train,normal_ecg_images/Normal(31).jpg,0,Normal,0,Normal,0.09397848695516586,0.3
train_000646,train,post_mi_history_ecg_images/PMI(118).jpg,1,Abnormal,1,Abnormal,0.9963028430938721,0.3
train_000647,train,normal_ecg_images/Normal(69).jpg,0,Normal,0,Normal,0.041946541517972946,0.3
train_000648,train,normal_ecg_images/Normal(8).jpg,0,Normal,0,Normal,0.03088037483394146,0.3
train_000649,train,normal_ecg_images/Normal(257).jpg,0,Normal,0,Normal,0.0439973883330822,0.3
train_000650,train,normal_ecg_images/Normal(43).jpg,0,Normal,0,Normal,0.12288335710763931,0.3
train_000651,train,normal_ecg_images/Normal(131).jpg,0,Normal,0,Normal,0.04027004539966583,0.3
train_000652,train,normal_ecg_images/Normal(169).jpg,0,Normal,0,Normal,0.057616833597421646,0.3
train_000653,train,myocardial_infarction_ecg_images/MI(58).jpg,1,Abnormal,1,Abnormal,0.9966546297073364,0.3
train_000654,train,abnormal_heartbeat_ecg_images/HB(186).jpg,1,Abnormal,1,Abnormal,0.9958042502403259,0.3
train_000655,train,post_mi_history_ecg_images/PMI(87).jpg,1,Abnormal,1,Abnormal,0.9960073828697205,0.3
train_000656,train,normal_ecg_images/Normal(11).jpg,0,Normal,0,Normal,0.11389646679162979,0.3
train_000657,train,normal_ecg_images/Normal(269).jpg,0,Normal,0,Normal,0.04020937159657478,0.3
train_000658,train,normal_ecg_images/Normal(200).jpg,0,Normal,0,Normal,0.07767654210329056,0.3
train_000659,train,normal_ecg_images/Normal(123).jpg,0,Normal,0,Normal,0.1119912639260292,0.3
train_000660,train,abnormal_heartbeat_ecg_images/HB(12).jpg,1,Abnormal,1,Abnormal,0.9963909983634949,0.3
train_000661,train,normal_ecg_images/Normal(68).jpg,0,Normal,0,Normal,0.03971840441226959,0.3
train_000662,train,normal_ecg_images/Normal(6).jpg,0,Normal,0,Normal,0.03352183848619461,0.3
train_000663,train,normal_ecg_images/Normal(64).jpg,0,Normal,0,Normal,0.05438984930515289,0.3
train_000664,train,normal_ecg_images/Normal(209).jpg,0,Normal,0,Normal,0.12867917120456696,0.3
train_000665,train,abnormal_heartbeat_ecg_images/HB(164).jpg,1,Abnormal,1,Abnormal,0.9967547059059143,0.3
train_000666,train,normal_ecg_images/Normal(53).jpg,0,Normal,0,Normal,0.1812005192041397,0.3
train_000667,train,normal_ecg_images/Normal(276).jpg,0,Normal,0,Normal,0.04192466661334038,0.3
train_000668,train,post_mi_history_ecg_images/PMI(68).jpg,1,Abnormal,1,Abnormal,0.9958606362342834,0.3
train_000669,train,normal_ecg_images/Normal(129).jpg,0,Normal,0,Normal,0.04356159642338753,0.3
train_000670,train,post_mi_history_ecg_images/PMI(111).jpg,1,Abnormal,1,Abnormal,0.996536135673523,0.3
train_000671,train,myocardial_infarction_ecg_images/MI(157).jpg,1,Abnormal,1,Abnormal,0.9965415596961975,0.3
train_000672,train,normal_ecg_images/Normal(246).jpg,0,Normal,0,Normal,0.029273763298988342,0.3
train_000673,train,normal_ecg_images/Normal(191).jpg,0,Normal,0,Normal,0.09809619188308716,0.3
train_000674,train,post_mi_history_ecg_images/PMI(17).jpg,1,Abnormal,1,Abnormal,0.9958547949790955,0.3
train_000675,train,abnormal_heartbeat_ecg_images/HB(214).jpg,1,Abnormal,1,Abnormal,0.9960578680038452,0.3
train_000676,train,myocardial_infarction_ecg_images/MI(151).jpg,1,Abnormal,1,Abnormal,0.9949824810028076,0.3
train_000677,train,normal_ecg_images/Normal(24).jpg,0,Normal,0,Normal,0.138588085770607,0.3
train_000678,train,normal_ecg_images/Normal(51).jpg,0,Normal,0,Normal,0.10161378979682922,0.3
train_000679,train,abnormal_heartbeat_ecg_images/HB(167).jpg,1,Abnormal,1,Abnormal,0.9961848855018616,0.3
train_000680,train,abnormal_heartbeat_ecg_images/HB(90).jpg,1,Abnormal,1,Abnormal,0.9963448643684387,0.3
train_000681,train,myocardial_infarction_ecg_images/MI(31).jpg,1,Abnormal,1,Abnormal,0.9949824810028076,0.3
train_000682,train,normal_ecg_images/Normal(157).jpg,0,Normal,0,Normal,0.13953068852424622,0.3
train_000683,train,normal_ecg_images/Normal(231).jpg,0,Normal,0,Normal,0.07087062299251556,0.3
train_000684,train,normal_ecg_images/Normal(230).jpg,0,Normal,0,Normal,0.0663909837603569,0.3
train_000685,train,normal_ecg_images/Normal(211).jpg,0,Normal,0,Normal,0.041946541517972946,0.3
train_000686,train,normal_ecg_images/Normal(112).jpg,0,Normal,0,Normal,0.05640435963869095,0.3
train_000687,train,myocardial_infarction_ecg_images/MI(47).jpg,1,Abnormal,1,Abnormal,0.9964679479598999,0.3
train_000688,train,abnormal_heartbeat_ecg_images/HB(125).jpg,1,Abnormal,1,Abnormal,0.9944381713867188,0.3
train_000689,train,abnormal_heartbeat_ecg_images/HB(25).jpg,1,Abnormal,1,Abnormal,0.9963676929473877,0.3
train_000690,train,normal_ecg_images/Normal(170).jpg,0,Normal,0,Normal,0.0367501825094223,0.3
train_000691,train,post_mi_history_ecg_images/PMI(71).jpg,1,Abnormal,1,Abnormal,0.9966424703598022,0.3
train_000692,train,myocardial_infarction_ecg_images/MI(161).jpg,1,Abnormal,1,Abnormal,0.9964956641197205,0.3
train_000693,train,normal_ecg_images/Normal(199).jpg,0,Normal,0,Normal,0.04722899943590164,0.3
train_000694,train,normal_ecg_images/Normal(83).jpg,0,Normal,0,Normal,0.08160598576068878,0.3
train_000695,train,normal_ecg_images/Normal(54).jpg,0,Normal,0,Normal,0.04866186901926994,0.3
train_000696,train,post_mi_history_ecg_images/PMI(47).jpg,1,Abnormal,1,Abnormal,0.9958420395851135,0.3
train_000697,train,abnormal_heartbeat_ecg_images/HB(83).jpg,1,Abnormal,1,Abnormal,0.9970399737358093,0.3
train_000698,train,post_mi_history_ecg_images/PMI(158).jpg,1,Abnormal,1,Abnormal,0.9960094690322876,0.3
train_000699,train,normal_ecg_images/Normal(269).jpg,0,Normal,0,Normal,0.04020937159657478,0.3
train_000700,train,post_mi_history_ecg_images/PMI(154).jpg,1,Abnormal,1,Abnormal,0.9958606362342834,0.3
train_000701,train,post_mi_history_ecg_images/PMI(89).jpg,1,Abnormal,1,Abnormal,0.9962542057037354,0.3
train_000702,train,myocardial_infarction_ecg_images/MI(36).jpg,1,Abnormal,1,Abnormal,0.9963253140449524,0.3
train_000703,train,normal_ecg_images/Normal(149).jpg,0,Normal,0,Normal,0.11406653374433517,0.3
train_000704,train,normal_ecg_images/Normal(133).jpg,0,Normal,0,Normal,0.0838744044303894,0.3
train_000705,train,myocardial_infarction_ecg_images/MI(189).jpg,1,Abnormal,1,Abnormal,0.9962549209594727,0.3
train_000706,train,normal_ecg_images/Normal(44).jpg,0,Normal,0,Normal,0.03373445197939873,0.3
train_000707,train,abnormal_heartbeat_ecg_images/HB(186).jpg,1,Abnormal,1,Abnormal,0.9958042502403259,0.3
train_000708,train,normal_ecg_images/Normal(17).jpg,0,Normal,0,Normal,0.030165376141667366,0.3
train_000709,train,abnormal_heartbeat_ecg_images/HB(71).jpg,1,Abnormal,1,Abnormal,0.9963111281394958,0.3
train_000710,train,normal_ecg_images/Normal(137).jpg,0,Normal,0,Normal,0.0480940118432045,0.3
train_000711,train,normal_ecg_images/Normal(167).jpg,0,Normal,0,Normal,0.04522514343261719,0.3
train_000712,train,normal_ecg_images/Normal(17).jpg,0,Normal,0,Normal,0.030165376141667366,0.3
train_000713,train,normal_ecg_images/Normal(64).jpg,0,Normal,0,Normal,0.05438984930515289,0.3
train_000714,train,abnormal_heartbeat_ecg_images/HB(57).jpg,1,Abnormal,1,Abnormal,0.996528685092926,0.3
train_000715,train,normal_ecg_images/Normal(37).jpg,0,Normal,0,Normal,0.0732235386967659,0.3
train_000716,train,normal_ecg_images/Normal(265).jpg,0,Normal,0,Normal,0.1119912639260292,0.3
train_000717,train,normal_ecg_images/Normal(137).jpg,0,Normal,0,Normal,0.0480940118432045,0.3
train_000718,train,post_mi_history_ecg_images/PMI(152).jpg,1,Abnormal,1,Abnormal,0.9963935017585754,0.3
train_000719,train,abnormal_heartbeat_ecg_images/HB(173).jpg,1,Abnormal,1,Abnormal,0.9968369007110596,0.3
train_000720,train,normal_ecg_images/Normal(45).jpg,0,Normal,0,Normal,0.05356274172663689,0.3
train_000721,train,post_mi_history_ecg_images/PMI(152).jpg,1,Abnormal,1,Abnormal,0.9963935017585754,0.3
train_000722,train,normal_ecg_images/Normal(54).jpg,0,Normal,0,Normal,0.04866186901926994,0.3
train_000723,train,normal_ecg_images/Normal(164).jpg,0,Normal,0,Normal,0.14557528495788574,0.3
train_000724,train,normal_ecg_images/Normal(169).jpg,0,Normal,0,Normal,0.057616833597421646,0.3
train_000725,train,myocardial_infarction_ecg_images/MI(55).jpg,1,Abnormal,1,Abnormal,0.9961085915565491,0.3
train_000726,train,normal_ecg_images/Normal(178).jpg,0,Normal,0,Normal,0.03343925625085831,0.3
train_000727,train,myocardial_infarction_ecg_images/MI(212).jpg,1,Abnormal,1,Abnormal,0.9958053827285767,0.3
train_000728,train,myocardial_infarction_ecg_images/MI(90).jpg,1,Abnormal,1,Abnormal,0.9964500665664673,0.3
train_000729,train,abnormal_heartbeat_ecg_images/HB(157).jpg,1,Abnormal,1,Abnormal,0.9954968690872192,0.3
train_000730,train,myocardial_infarction_ecg_images/MI(61).jpg,1,Abnormal,1,Abnormal,0.9949824810028076,0.3
train_000731,train,abnormal_heartbeat_ecg_images/HB(214).jpg,1,Abnormal,1,Abnormal,0.9960578680038452,0.3
train_000732,train,normal_ecg_images/Normal(1).jpg,0,Normal,0,Normal,0.030817564576864243,0.3
train_000733,train,abnormal_heartbeat_ecg_images/HB(34).jpg,1,Abnormal,1,Abnormal,0.9961146116256714,0.3
train_000734,train,myocardial_infarction_ecg_images/MI(209).jpg,1,Abnormal,1,Abnormal,0.9964849948883057,0.3
train_000735,train,normal_ecg_images/Normal(248).jpg,0,Normal,0,Normal,0.05070793256163597,0.3
